phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.386706781191,3.34933706098646,29627,2962.7,2.9627,307,29642,2964.2,2.9642,-5.21217756570091,5.49920824395107,10.711385809652,-20.5187210685864,13.688526312237,34.2072473808235,4044,2022,2960,2.96,17.4117647058824,17.4117647058824,17.4117647058824,305,305,17,17,17,554,554,554,8500,8.5,5562.3,5.5623,0.992136616081664,0.990895963753677,0.951889592416963,0.566105351920597,480,485.000346523758,32,72,20190604_slice7_trace21,20190604\_slice7\_trace21
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.38939266134356,3.35582431413783,29627,2962.7,2.9627,258,29640,2964,2.964,-5.32096963243806,5.09493582667867,10.4159054591167,-15.0685263939791,10.1964491554861,25.2649755494652,5497,2748,2960,2.96,12.7368421052632,12.7368421052632,12.7368421052632,255,252,19,19,19,454,454,454,7500,7.5,4562.3,4.5623,0.978431499434713,0.975571094837664,0.945151161185279,0.47340558187271,490,491.250284533218,32.6666666666667,73.5,20190604_slice7_trace22,20190604\_slice7\_trace22
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.38856856684554,3.35383386433158,29627,2962.7,2.9627,276,29631,2963.1,2.9631,-4.14111471743124,4.39789082064481,8.53900553807605,-13.255988637693,12.3844106022952,25.6403992399882,3446,1723,2960,2.96,16.4375,16.4375,16.4375,271,270,16,16,16,500,500,500,7960,7.96,5022.3,5.0223,1,0.999866069148743,0.548166955068666,0.440396786394027,470,558.571786998199,31.3333333333333,70.5,20190604_slice7_trace23,20190604\_slice7\_trace23
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.39472018272402,3.36869196939474,29627,2962.7,2.9627,303,29640,2964,2.964,-4.95998517939688,5.59793203136078,10.5579172107577,-15.7063395275668,23.3051959643274,39.0115354918942,4828,2414,2960,2.96,16.8823529411765,16.8823529411765,16.8823529411765,301,301,17,17,17,549,549,549,8450,8.45,5512.3,5.5123,0.979392437039976,0.973428297217162,0.945228088182169,0.463571873968566,470,482.000423445596,31.3333333333333,70.5,20190604_slice7_trace24,20190604\_slice7\_trace24
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.38936585267903,3.35575956270309,29627,2962.7,2.9627,226,29632,2963.2,2.9632,-6.01419051200848,4.51367741372904,10.5278679257375,-19.2061433290335,12.8145242037922,32.0206675328257,4213,2106,2960,2.96,10.9,11.3684210526316,11.3684210526316,221,219,20,19,19,1129,390,390,6860,6.86,3922.3,3.9223,0.99926823503394,0.985718346849442,0.909359230576504,0.394762100111805,460,483.333059326034,30.6666666666667,69,20190604_slice7_trace25,20190604\_slice7\_trace25
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.39199798059793,3.36211698714755,29627,2962.7,2.9627,304,29632,2963.2,2.9632,-6.08863897746894,4.73118514157417,10.8198241190431,-19.2308562515661,13.9968156510182,33.2276719025843,2861,1430,2960,2.96,18.3125,18.3125,18.3125,301,301,16,16,16,501,501,501,7970,7.97,5032.3,5.0323,0.992503007072172,0.984642858667903,0.95370344548788,0.479207457531933,480,480.000033215656,32,72,20190604_slice7_trace26,20190604\_slice7\_trace26
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.39971870117789,3.38076497814803,29627,2962.7,2.9627,299,29639,2963.9,2.9639,-4.20281035369288,5.5193328722797,9.72214322597258,-18.4939499899014,15.5620966272732,34.0560466171746,2609,1304,2960,2.96,17,19,19,294,293,17,15,15,2609,447,447,7430,7.43,4492.3,4.4923,0.984808539682868,0.967353500178223,0.944444107159811,0.519857343022787,470,483.749895110524,31.3333333333333,70.5,20190604_slice7_trace27,20190604\_slice7\_trace27
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.37916566234603,3.33112286518719,29627,2962.7,2.9627,295,29629,2962.9,2.9629,-4.68782031993148,4.63156752045273,9.31938784038421,-18.5812301945779,12.3735120796329,30.9547422742108,4694,2347,2960,2.96,12.8181818181818,16.4,16.4,252,252,22,15,15,3891,503,503,7990,7.99,5052.3,5.0523,0.996326411384372,0.998656321715433,0.551031792816157,0.395918978995084,470,561.428971581059,31.3333333333333,70.5,20190604_slice7_trace28,20190604\_slice7\_trace28
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.40297126701888,3.38862095712088,29627,2962.7,2.9627,252,29651,2965.1,2.9651,-4.60450808342953,5.83249394723228,10.4370020306618,-16.8947583507106,16.7971977927705,33.6919561434811,4357,2178,2960,2.96,14.8125,14.8125,14.8125,250,249,16,16,16,461,461,461,7570,7.57,4632.3,4.6323,0.997024872944826,0.996040098131453,0.944999501230647,0.446174958014536,480,499.999763616532,32,72,20190604_slice7_trace29,20190604\_slice7\_trace29
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.40626638060973,3.39657970241562,29627,2962.7,2.9627,228,29637,2963.7,2.9637,-3.85568450138128,4.60512217659172,8.460806677973,-15.7399289878259,12.0596016802622,27.799530668088,5009,2504,2960,2.96,21.8,21.8,21.8,226,224,10,10,10,345,345,345,6410,6.41,3472.3,3.4723,0.999045110705632,0.998517524695288,0.571919016461112,0.470365707043112,450,415.71456080218,30,67.5,20190604_slice7_trace30,20190604\_slice7\_trace30
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.41063854277766,3.40713986191314,29627,2962.7,2.9627,272,29637,2963.7,2.9637,-5.0133272177706,6.60231893356841,11.615646151339,-21.5127603393913,17.0960160078811,38.6087763472725,5344,2672,2960,2.96,20.4166666666667,20.4166666666667,20.4166666666667,259,254,12,12,12,403,403,403,6990,6.99,4052.3,4.0523,0.989558049890963,0.962954355077301,0.934156188211482,0.461168802669185,470,486.000183014259,31.3333333333333,70.5,20190604_slice7_trace31,20190604\_slice7\_trace31
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.39324207036641,3.3651218588517,29627,2962.7,2.9627,254,29632,2963.2,2.9632,-5.07035097140015,7.36962217345345,12.4399731448536,-25.7869689292263,16.5676083320564,42.3545772612827,3954,1977,2960,2.96,17.2142857142857,17.2142857142857,17.2142857142857,248,248,14,14,14,397,397,397,6930,6.93,3992.3,3.9923,0.995860617230564,0.985818202260861,0.936640432596483,0.515806847015077,470,477.999932342201,31.3333333333333,70.5,20190604_slice7_trace32,20190604\_slice7\_trace32
2,washon,100,1000,2.41531743149753,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.40095658420737,3.3837548586073,29627,2962.7,2.9627,256,29629,2962.9,2.9629,-4.81274659849194,5.91000246872742,10.7227490672194,-20.3613201631532,12.1999750874576,32.5612952506109,5022,2511,2960,2.96,12.3157894736842,12.3157894736842,12.3157894736842,248,244,19,19,19,495,495,495,7910,7.91,4972.3,4.9723,0.995750307631801,0.972749735365128,0.947916078064012,0.373906911396047,470,479.999907430699,31.3333333333333,70.5,20190604_slice7_trace33,20190604\_slice7\_trace33
