phaseNumber,phaseName,filtFreq_1,filtFreq_2,signal2Noise,minDelayMs,binWidthMs,binWidthSec,filterWidthMs,minRelProm,minSpikeRateInBurstHz,minBurstLengthMs,maxInterBurstIntervalMs,maxInterBurstIntervalSec,resolutionMs,siMs,minTimeMs,maxTimeMs,siSeconds,minTimeSec,maxTimeSec,idxStimStart,stimStartMs,stimStartSec,baseWindow_1,baseWindow_2,baseSlopeNoise,slopeThreshold,idxDetectStart,detectStartMs,detectStartSec,nSpikesTotal,idxFirstSpike,firstSpikeMs,firstSpikeSec,vMin,vMax,vRange,slopeMin,slopeMax,slopeRange,nBins,halfNBins,histLeftMs,histLeftSec,nSpikesPerBurst,nSpikesPerBurstIn10s,nSpikesPerBurstInOsc,nSpikesIn10s,nSpikesInOsc,nBurstsTotal,nBurstsIn10s,nBurstsInOsc,iBinLastOfLastBurst,iBinLastOfLastBurstIn10s,iBinLastOfLastBurstInOsc,timeOscEndMs,timeOscEndSec,oscDurationMs,oscDurationSec,oscIndex1,oscIndex2,oscIndex3,oscIndex4,oscPeriod1Ms,oscPeriod2Ms,minOscPeriod2Bins,maxOscPeriod2Bins,figPathBase,figTitleBase
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.35796858036457,3.67545273211902,29627,2962.7,2.9627,398,29635,2963.5,2.9635,-5.87831462212538,5.98888924836785,11.8672038704932,-19.8451682116191,21.3195059533856,41.1646741650047,5649,2824,2960,2.96,31.8333333333333,31.8333333333333,34.5454545454545,385,381,12,12,11,423,423,218,5140,5.14,2202.3,2.2023,0.547604142374092,0.612935289195866,0.89215650648868,0.327083553469442,340,339.999890663995,22.6666666666667,51,20190605_slice7_trace24,20190605\_slice7\_trace24
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.35292356255845,3.66179797990515,29627,2962.7,2.9627,390,29640,2964,2.964,-7.20257254306646,9.17166344784513,16.3742359909116,-24.2029636000313,19.1344023970893,43.3373659971206,216,108,2960,2.96,38.8,38.8,38.8,390,389,10,10,10,203,203,203,4990,4.99,2052.3,2.0523,0.594006711714088,0.616662134976758,0.986797756546121,0.594292091860632,340,336.66678381604,22.6666666666667,51,20190605_slice7_trace25,20190605\_slice7\_trace25
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.39116016439426,3.76528846172959,29627,2962.7,2.9627,334,29636,2963.6,2.9636,-7.73847900971598,8.00644724042053,15.7449262501365,-31.1762554539793,24.1887182827306,55.3649737367098,5348,2674,2960,2.96,32.4,32.4,32.4,331,331,10,10,10,180,180,180,4760,4.76,1822.3,1.8223,0.561919569821329,0.649661596023347,0.936841751722272,0.290289322717988,330,332.499906937753,22,49.5,20190605_slice7_trace26,20190605\_slice7\_trace26
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.37170808370478,3.71263981863921,29627,2962.7,2.9627,312,29634,2963.4,2.9634,-5.36112321665095,5.79198894160999,11.1531121582609,-18.1980956035132,19.7450725946298,37.943168198143,429,214,2960,2.96,30.6,30.6,30.6,312,310,10,10,10,176,176,176,4720,4.72,1782.3,1.7823,0.493613859299528,0.545397098082174,0.974999139240079,0.303885000494944,330,333.333191644518,22,49.5,20190605_slice7_trace27,20190605\_slice7\_trace27
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.36240562259091,3.6874619488337,29627,2962.7,2.9627,363,29632,2963.2,2.9632,-6.97092163779565,9.66342858625981,16.6343502240555,-27.7351848415165,31.5262552436317,59.2614400851482,3244,1622,2960,2.96,35.2,35.2,35.2,362,359,10,10,10,180,180,180,4760,4.76,1822.3,1.8223,0.456856337353855,0.49202117090756,0.964285268738389,0.233975527243471,320,326.666595170667,21.3333333333333,48,20190605_slice7_trace28,20190605\_slice7\_trace28
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.37857318202478,3.73122076722768,29627,2962.7,2.9627,368,29634,2963.4,2.9634,-5.96366515911427,10.4305399451904,16.3942051043046,-25.5573034155988,20.4619260250196,46.0192294406184,5546,2773,2960,2.96,39.8888888888889,39.8888888888889,39.8888888888889,363,361,9,9,9,177,177,177,4730,4.73,1792.3,1.7923,0.555067469759626,0.577974716846374,0.939393903165379,0.349905625078236,330,329.999802735606,22,49.5,20190605_slice7_trace29,20190605\_slice7\_trace29
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.33507756400746,3.61349632913056,29627,2962.7,2.9627,446,29637,2963.7,2.9637,-7.25583953315307,12.1750419589842,19.4308814921372,-33.8790273370823,34.9149167891914,68.7939441262736,5063,2531,2960,2.96,43.9,43.9,43.9,444,443,10,10,10,181,181,181,4770,4.77,1832.3,1.8323,0.420038987943964,0.436852069092342,0.954544908849878,0.258011575847073,330,329.999940869415,22,49.5,20190605_slice7_trace30,20190605\_slice7\_trace30
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.3674972186483,3.70124276888401,29627,2962.7,2.9627,401,29629,2962.9,2.9629,-9.260110659479,8.48759436654261,17.7477050260216,-31.8636581043292,29.6918152767548,61.555473381084,4553,2276,2960,2.96,35.3636363636364,38.6,38.6,392,392,11,10,10,4444,215,215,5110,5.11,2172.3,2.1723,0.499013288208661,0.529126364104841,0.954198436551535,0.338120811890595,330,327.499737358914,22,49.5,20190605_slice7_trace31,20190605\_slice7\_trace31
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.3661545138753,3.6976086288916,29627,2962.7,2.9627,439,29633,2963.3,2.9633,-9.31403313677519,6.01903360487014,15.3330667416453,-17.7233335230691,20.9457359671234,38.6690694901926,5450,2725,2960,2.96,24.4705882352941,36.6363636363636,49.125,416,402,17,11,8,3978,881,184,4800,4.8,1862.3,1.8623,0.477959900231541,0.499963169526004,0.969696566665063,0.222606695885519,330,330.000137156853,22,49.5,20190605_slice7_trace32,20190605\_slice7\_trace32
2,washon,100,1000,2.70658156990074,25,10,0.01,100,0.02,100,20,2000,2,5,0.0999999999999999,0.0999999999999999,59999.9999999999,9.99999999999999e-05,9.99999999999999e-05,59.9999999999999,29377,2937.7,2.9377,0.0999999999999999,2937.7,1.36753093130599,3.70133401494198,29627,2962.7,2.9627,489,29631,2963.1,2.9631,-9.59084028002628,12.9055266848545,22.4963669648807,-32.4934184289031,35.7914024169977,68.2848208459008,4864,2432,2960,2.96,36.5384615384615,42.3636363636364,64.2857142857143,473,457,13,11,7,1844,809,217,5130,5.13,2192.3,2.1923,0.363039526707769,0.43692494470437,0.87969912732687,0.170722902291027,350,332.499666138618,23.3333333333333,52.5,20190605_slice7_trace33,20190605\_slice7\_trace33
